"total_fat"	"cholesterol"	"sodium"	"dietary_fiber"	"sugars"	"protein"	"vitamin_a_dv"	"vitamin_c_dv"	"calcium_dv"	"iron_dv"	"calories_from_fat"	"saturated_fat"	"trans_fat"	"carbohydrates"
0.265060240963856	0.104263206672845	0.0210843373493976	0	0.4473241804427	0.144132083891119	0.0160642570281124	0	0.173493975903614	0.0120481927710843	0.253012048192771	0.224899598393574	0.493975903614459	0.511584800741427
0.214714714714715	0.103950103950104	0.0216049382716049	0	0.470877854598784	0.158491825158491	0.016016016016016	0	0.194594594594594	0.00900900900900894	0.216216216216217	0.192192192192192	0.492492492492493	0.534996534996535
0.218253968253969	0.10989010989011	0.0216049382716049	0	0.46345514950166	0.15079365079365	0.0158730158730158	0	0.171428571428571	0.0238095238095238	0.214285714285715	0.19047619047619	0.325396825396825	0.527472527472527
0.216666666666667	0.104895104895105	0.0223905723905724	0	0.471881606765327	0.166329966329966	0.0161616161616161	0	0.196363636363636	0.0181818181818182	0.218181818181819	0.193939393939394	0.496969696969697	0.537062937062937
0.222972972972973	0.109147609147609	0.0218968968968969	0	0.467630421118792	0.161661661661661	0.0180180180180179	0	0.194594594594594	0.0135135135135135	0.216216216216217	0.198198198198198	0.36936936936937	0.532224532224532
0.229166666666667	0.115384615384615	0.0810185185185186	0	0.432558139534883	0.562962962962964	0.0444444444444443	0.00375000000000002	0.719999999999999	0	0.2	0.2	0	0.369230769230769
0.161764705882353	0.0339366515837103	0.0571895424836601	0.11764705882353	0.530095759233925	0.372549019607843	0.0261437908496731	0.00330882352941179	0.423529411764705	0	0.147058823529412	0.117647058823529	0	0.470588235294117
0	0	0	0	0.720930232558138	0.0938271604938265	0	0.0875000000000003	0.0319999999999999	0	0	0	0	0.615384615384615
0	0	0	0	0.739902080783352	0.111111111111111	0	0.0888157894736845	0.0505263157894736	0	0	0	0	0.631578947368421
0	0	0.00115740740740745	0	0.746677740863787	0.1005291005291	0	0.0870535714285714	0.0342857142857143	0	0	0	0	0.637362637362637
0	0	0.00294612794612795	0	0.950317124735727	0	0	0	0	0	0	0	0	0.81118881118881
0	0	0.00432098765432101	0	0.961240310077518	0	0	0	0	0	0	0	0	0.82051282051282
0	0	0.0046296296296296	0	0.995570321151715	0	0	0	0	0	0	0	0	0.84981684981685
0	0	0.00418160095579455	0	1	0	0	0	0	0	0	0	0	0.853598014888336
0	0	0.0176767676767677	0	0.91754756871036	0	0	0	0	0	0	0	0	0.783216783216784
0	0	0.0172839506172839	0	0.937209302325579	0	0	0	0	0	0	0	0	0.8
0	0	0.0169753086419753	0	0.961240310077518	0	0	0	0	0	0	0	0	0.82051282051282
0	0	0.016726403823178	0	0.965116279069766	0	0	0	0	0	0	0	0	0.823821339950371
0	0	0	0	0.961240310077518	0	0	0.0859375000000005	0	0	0	0	0	0.82051282051282
0	0	0.00202546296296302	0	0.991279069767441	0	0	0.0878906250000002	0	0	0	0	0	0.846153846153846
0	0	0.00270061728395059	0	0.961240310077518	0	0	0.0820312500000004	0	0	0	0	0	0.82051282051282
0	0	0.00185185185185182	0	0.968106312292359	0	0	0.0857142857142861	0	0	0	0	0	0.826373626373627
0	0	0.0601851851851852	0	0.82392026578073	0	0	0	0	0	0	0	0	0.879120879120879
0	0	0.0550925925925927	0	0.756976744186047	0	0	0	0	0	0	0	0	0.830769230769231
0	0	0.0561728395061729	0	0.744961240310077	0	0	0	0	0	0	0	0	0.8
0	0	0.055976430976431	0	0.753699788583508	0	0	0	0	0	0	0	0	0.81118881118881
0.916666666666665	0.576923076923077	0.0486111111111111	0	0	0	0.0444444444444443	0	0.24	0	1	1	0	0
0	0	0	0	0.961240310077518	0	0	0	0	0	0	0	0	0.82051282051282
0.352564102564103	0.177514792899408	0.0398860398860399	0	0.554561717352414	0.0541310541310535	0.0136752136752136	0	0.0738461538461538	0	0.384615384615385	0.358974358974358	0	0.497041420118343
0.385964912280702	0.182186234817814	0.0392300194931774	0	0.512239902080782	0.0740740740740735	0.0140350877192982	0	0.0757894736842104	0	0.368421052631579	0.350877192982455	0	0.437246963562753
0.373456790123457	0.170940170940171	0.0384087791495199	0	0.547372954349698	0.0521262002743478	0.0131687242798354	0	0.0711111111111111	0	0.370370370370371	0.345679012345679	0	0.467236467236467
0.352564102564103	0.177514792899408	0.01994301994302	0	0.582289803220035	0.0541310541310535	0.0205128205128204	0	0.0738461538461538	0	0.384615384615385	0.358974358974358	0	0.497041420118343
0.385964912280702	0.182186234817814	0.02046783625731	0	0.550183598531211	0.0740740740740735	0.0187134502923976	0	0.0757894736842104	0	0.368421052631579	0.350877192982455	0	0.469635627530364
0.373456790123457	0.170940170940171	0.0204046639231825	0	0.574074074074073	0.0521262002743478	0.0164609053497941	0	0.0711111111111111	0	0.370370370370371	0.345679012345679	0	0.49002849002849
0.327380952380952	0.164835164835165	0.0185185185185185	0	0.566445182724252	0.0502645502645496	0.0126984126984127	0	0.0685714285714285	0	0.357142857142858	0.333333333333333	0	0.483516483516483
0.366666666666667	0.173076923076923	0.0194444444444444	0	0.540697674418604	0.0703703703703698	0.0133333333333333	0	0.0719999999999998	0	0.35	0.333333333333333	0	0.461538461538461
0.360119047619048	0.164835164835165	0.0196759259259259	0	0.579318936877075	0.0502645502645496	0.0126984126984127	0	0.0685714285714285	0	0.357142857142858	0.333333333333333	0	0.494505494505494
0.385964912280702	0.182186234817814	0.02046783625731	0	0.531211750305997	0.0740740740740735	0.0140350877192982	0	0.0757894736842104	0	0.368421052631579	0.350877192982455	0	0.469635627530364
0.373456790123457	0.170940170940171	0.01920438957476	0	0.574074074074073	0.0521262002743478	0.0131687242798354	0	0.0711111111111111	0	0.370370370370371	0.345679012345679	0	0.49002849002849
0.763888888888889	0.384615384615385	0.0756172839506173	0	0.0600775193798451	0.117283950617283	0.0296296296296295	0	0.16	0	0.833333333333332	0.777777777777777	0	0.41025641025641
0.814814814814815	0.384615384615385	0.0720164609053498	0	0.0801033591731248	0.156378600823045	0.0296296296296295	0	0.16	0	0.777777777777778	0.74074074074074	0	0.376068376068376
0.840277777777777	0.384615384615385	0.0756172839506173	0	0.0600775193798451	0.117283950617283	0.0296296296296295	0	0.16	0	0.833333333333332	0.777777777777777	0	0.41025641025641
0	0.044378698224852	0.0847578347578348	0.153846153846154	0.582289803220035	0.487179487179487	0.0341880341880341	0.00144230769230771	0.646153846153846	0.153846153846154	0	0	0	0.568047337278106
0	0	0.00648148148148152	0	0.919186046511626	0.0351851851851842	0.00444444444444446	0.0984375000000002	0.0239999999999998	0	0	0	0	0.738461538461538
0	0	0.00648148148148152	0	0.937209302325579	0.0281481481481481	0.00711111111111109	0.0975000000000002	0.0191999999999999	0	0	0	0	0.75076923076923
0.0138888888888891	0	0.00687429854096524	0	0.91754756871036	0.0426487093153751	0.00538720538720543	0.090909090909091	0.0290909090909089	0.0303030303030303	0.0151515151515158	0.0202020202020206	0	0.745920745920745
0	0	0.00294612794612795	0	0.884778012684989	0	0	0	0	0	0	0	0	0.755244755244755
0	0	0.00347222222222225	0	0.888289036544849	0.0251322751322739	0	0	0	0	0	0	0	0.758241758241757
0	0	0.00360082304526751	0	0.901162790697673	0.0390946502057602	0	0	0	0	0	0	0	0.769230769230769
0	0	0.00432098765432101	0	0.865116279069767	0.0469135802469122	0	0	0	0	0	0	0	0.738461538461538
0	0.0961538461538461	0.091820987654321	0	0.540697674418604	0.703703703703704	0.059259259259259	0	1	0	0	0	0	0.461538461538461
0	0.0721153846153846	0.0891203703703704	0	0.540697674418604	0.703703703703704	0.0555555555555554	0	0.9	0.125	0	0	0	0.461538461538461
0	0.064102564102564	0.0936213991769548	0	0.520671834625322	0.703703703703704	0.0493827160493825	0	0.933333333333332	0.111111111111111	0	0	0	0.444444444444444
0	0.064102564102564	0.0828189300411523	0	0.520671834625322	0.703703703703704	0.0493827160493825	0	0.799999999999999	0	0	0	0	0.444444444444444
0	0.0524475524475524	0.0824915824915825	0	0.491543340380549	0.63973063973064	0.0404040404040403	0	0.872727272727271	0.0909090909090909	0	0	0	0.419580419580419
0	0.048076923076923	0.0864197530864198	0	0.540697674418604	0.703703703703704	0.0555555555555554	0	0.9	0.0833333333333333	0	0	0	0.461538461538461
0	0.0384615384615384	0.0518518518518519	0	0.768992248062013	0.234567901234568	0.0177777777777777	0	0.32	0	0	0	0	0.676923076923077
0	0.0303643724696355	0.0511695906432749	0	0.777845777233783	0.222222222222222	0.0187134502923976	0	0.31578947368421	0.0526315789473684	0	0	0	0.663967611336032
0	0.0250836120401337	0.0507246376811594	0	0.767947421638016	0.214170692431562	0.0154589371980676	0	0.260869565217391	0.0434782608695652	0	0	0	0.655518394648829
0	0.0339366515837103	0.0571895424836601	0	0.763337893296851	0.289760348583878	0.0209150326797385	0	0.352941176470588	0	0	0	0	0.65158371040724
0	0.0262237762237763	0.0530303030303031	0	0.737315010570824	0.287878787878788	0.0202020202020201	0	0.327272727272727	0.0454545454545454	0	0	0	0.629370629370629
0	0.0221893491124259	0.0548433048433049	0	0.734794275491948	0.27065527065527	0.0170940170940171	0	0.323076923076923	0.0384615384615385	0	0	0	0.627218934911242
0	0.0384615384615384	0.030246913580247	0	0.817054263565892	0.234567901234568	0.0237037037037036	0	0.32	0	0	0	0	0.697435897435898
0	0.0303643724696355	0.0307017543859649	0	0.815789473684211	0.222222222222222	0.023391812865497	0	0.31578947368421	0.0526315789473684	0	0	0	0.696356275303644
0	0.0250836120401337	0.0281803542673108	0	0.799292214357936	0.214170692431562	0.0193236714975844	0	0.260869565217391	0.0434782608695652	0	0	0	0.682274247491638
0	0.032051282051282	0.0342078189300412	0	0.74095607235142	0.273662551440329	0.0246913580246913	0	0.333333333333333	0	0	0	0	0.632478632478632
0	0.0262237762237763	0.0338804713804714	0	0.753699788583508	0.287878787878788	0.0303030303030302	0	0.327272727272727	0.0454545454545454	0	0	0	0.643356643356643
0	0.0221893491124259	0.0336538461538462	0	0.76252236135957	0.27065527065527	0.0256410256410255	0	0.323076923076923	0.0384615384615385	0	0	0	0.650887573964497
0	0.0384615384615384	0.030246913580247	0	0.817054263565892	0.234567901234568	0.0177777777777777	0	0.32	0	0	0	0	0.697435897435898
0	0.0303643724696355	0.0307017543859649	0	0.796817625458997	0.222222222222222	0.0187134502923976	0	0.31578947368421	0.0526315789473684	0	0	0	0.680161943319838
0	0.0250836120401337	0.0281803542673108	0	0.799292214357936	0.214170692431562	0.0154589371980676	0	0.260869565217391	0.0434782608695652	0	0	0	0.682274247491638
0	0.032051282051282	0.0342078189300412	0	0.74095607235142	0.273662551440329	0.019753086419753	0	0.333333333333333	0	0	0	0	0.632478632478632
0	0.0262237762237763	0.0338804713804714	0	0.753699788583508	0.287878787878788	0.0202020202020201	0	0.327272727272727	0.0454545454545454	0	0	0	0.643356643356643
0	0.0221893491124259	0.0336538461538462	0	0.76252236135957	0.27065527065527	0.0170940170940171	0	0.323076923076923	0.0384615384615385	0	0	0	0.650887573964497
0	0.115384615384615	0.12962962962963	0	0.576744186046511	0.703703703703704	0.0533333333333331	0	0.959999999999999	0.2	0	0	0	0.923076923076922
0	0.0824175824175824	0.12037037037037	0	0.514950166112956	0.703703703703704	0.0507936507936506	0	0.857142857142856	0.142857142857143	0	0	0	0.835164835164835
0	0.0721153846153846	0.121527777777778	0	0.49563953488372	0.703703703703704	0.0444444444444443	0	0.749999999999999	0.125	0	0	0	0.846153846153846
0	0.0721153846153846	0.105324074074074	0	0.49563953488372	0.61574074074074	0.0444444444444443	0	0.749999999999999	0.125	0	0	0	0.692307692307693
0	0.064102564102564	0.11522633744856	0	0.520671834625322	0.703703703703704	0.0493827160493825	0	0.933333333333332	0.111111111111111	0	0	0	0.752136752136752
0	0.0524475524475524	0.111952861952862	0	0.491543340380549	0.703703703703704	0.0606060606060604	0	0.872727272727271	0.0909090909090909	0	0	0	0.755244755244755
0.190972222222222	0.0240384615384614	0.035108024691358	0	0.510658914728681	0.205246913580246	0.0148148148148148	0	0.25	0.0833333333333333	0.187500000000001	0.166666666666667	0	0.525641025641025
0.196428571428572	0.0412087912087912	0.0370370370370371	0	0.540697674418604	0.201058201058201	0.0158730158730158	0	0.214285714285714	0.0714285714285714	0.178571428571429	0.166666666666667	0	0.549450549450549
0.166666666666667	0.0349650349650349	0.037317620650954	0	0.546159267089499	0.213243546576879	0.0134680134680134	0	0.218181818181818	0.0909090909090909	0.151515151515152	0.141414141414141	0	0.54079254079254
0.183333333333334	0.0461538461538461	0.0362962962962963	0	0.533488372093022	0.225185185185185	0.0177777777777777	0	0.288	0.08	0.180000000000001	0.16	0	0.529230769230769
0.17741935483871	0.0372208436724565	0.0397252090800478	0	0.546511627906976	0.249701314217443	0.0215053763440859	0	0.309677419354838	0.064516129032258	0.161290322580646	0.150537634408602	0	0.545905707196029
0.141025641025641	0.0295857988165679	0.0415479582146249	0	0.545319022063207	0.288698955365622	0.0227920227920227	0	0.369230769230769	0.0512820512820512	0.128205128205129	0.11965811965812	0	0.536489151873767
0	0.115384615384615	0.0907407407407408	0	0.504651162790697	0.703703703703704	0.0533333333333331	0	0.719999999999999	0	0	0	0	0.430769230769231
0	0.0961538461538461	0.0972222222222223	0	0.540697674418604	0.703703703703704	0.059259259259259	0	0.799999999999999	0.166666666666667	0	0	0	0.461538461538461
0	0.0824175824175824	0.0972222222222223	0	0.566445182724252	0.703703703703704	0.0507936507936506	0	0.857142857142856	0.142857142857143	0	0	0	0.483516483516483
0	0	0.0486111111111111	0	0.772425249169435	0.15079365079365	0.0126984126984127	0	0.171428571428571	0	0	0	0	0.659340659340659
0	0.0384615384615384	0.0518518518518519	0	0.768992248062013	0.234567901234568	0.0177777777777777	0	0.24	0.0666666666666666	0	0	0	0.656410256410256
0	0.0303643724696355	0.0511695906432749	0	0.758873929008566	0.222222222222222	0.0140350877192982	0	0.252631578947368	0.0526315789473684	0	0	0	0.647773279352226
0	0	0.0231481481481482	0	0.82392026578073	0.15079365079365	0.019047619047619	0	0.171428571428571	0	0	0	0	0.703296703296702
0	0.0384615384615384	0.030246913580247	0	0.793023255813952	0.234567901234568	0.0237037037037036	0	0.24	0.0666666666666666	0	0	0	0.676923076923077
0	0.0303643724696355	0.0272904483430799	0	0.796817625458997	0.222222222222222	0.023391812865497	0	0.252631578947368	0.0526315789473684	0	0	0	0.680161943319838
0	0	0.0231481481481482	0	0.798172757475081	0.15079365079365	0.0126984126984127	0	0.171428571428571	0	0	0	0	0.681318681318681
0	0.0384615384615384	0.030246913580247	0	0.793023255813952	0.234567901234568	0.0177777777777777	0	0.24	0.0666666666666666	0	0	0	0.676923076923077
0	0.0303643724696355	0.0289961013645224	0	0.777845777233783	0.222222222222222	0.0140350877192982	0	0.252631578947368	0.0526315789473684	0	0	0	0.663967611336032
0	0	0.137731481481482	0	0.450581395348836	0.703703703703704	0.0444444444444443	0	0.9	0.25	0	0	0	1
0	0.115384615384615	0.12962962962963	0	0.432558139534883	0.703703703703704	0.0533333333333331	0	0.719999999999999	0.2	0	0	0	0.861538461538462
0	0.0961538461538461	0.140432098765432	0	0.480620155038759	0.703703703703704	0.0444444444444443	0	0.799999999999999	0.166666666666667	0	0	0	0.974358974358974
0.271604938271605	0.0427350427350427	0.0336076817558299	0	0.467269595176571	0.182441700960219	0.0164609053497941	0	0.222222222222222	0.0740740740740741	0.25925925925926	0.222222222222222	0	0.49002849002849
0.215686274509804	0.0339366515837103	0.0343137254901961	0	0.508891928864568	0.16557734204793	0.0130718954248365	0	0.176470588235294	0.088235294117647	0.205882352941177	0.196078431372549	0	0.524886877828054
0.278985507246377	0.0501672240802675	0.0324074074074075	0	0.454499494438826	0.183574879227053	0.0154589371980676	0	0.208695652173913	0.0869565217391304	0.260869565217392	0.260869565217391	0	0.468227424749164
0.183333333333334	0.0384615384615384	0.0496913580246914	0	0.540697674418604	0.258024691358024	0.0222222222222221	0.000625000000000044	0.24	0.0333333333333333	0.2	0.177777777777778	0	0.502564102564102
0.229166666666667	0.048076923076923	0.0513117283950617	0	0.510658914728681	0.263888888888888	0.0185185185185184	0.000781250000000025	0.25	0.0416666666666667	0.25	0.222222222222222	0	0.474358974358974
0.275	0.0576923076923076	0.0453703703703704	0	0.46860465116279	0.211111111111111	0.0177777777777777	0.000937500000000006	0.18	0.0499999999999999	0.25	0.266666666666667	0	0.446153846153846
0.130952380952381	0.0412087912087912	0.0601851851851852	0	0.592192691029899	0.301587301587301	0.0238095238095237	0.00133928571428574	0.3	0.0357142857142856	0.125000000000001	0.119047619047619	0	0.538461538461538
0.152777777777778	0.0240384615384614	0.0540123456790124	0	0.570736434108526	0.263888888888888	0.0185185185185184	0.000781250000000025	0.25	0.0416666666666667	0.145833333333334	0.138888888888889	0	0.525641025641025
0.183333333333334	0.0288461538461537	0.0550925925925927	0	0.558720930232557	0.281481481481481	0.0222222222222221	0.000937500000000006	0.24	0.0499999999999999	0.175000000000001	0.166666666666667	0	0.523076923076923
0.534722222222223	0.192307692307692	0.0459104938271606	0	0.270348837209302	0.351851851851852	0.0148148148148148	0	0.5	0	0.500000000000001	0.444444444444445	0	0.23076923076923
0.523809523809524	0.206043956043956	0.0486111111111111	0	0.283222591362125	0.402116402116402	0.0126984126984127	0	0.428571428571428	0.0714285714285714	0.500000000000001	0.428571428571429	0	0.241758241758241
0.509259259259259	0.192307692307692	0.0468106995884774	0	0.260335917312661	0.351851851851852	0.0148148148148148	0	0.466666666666665	0.0555555555555555	0.500000000000001	0.444444444444445	0	0.222222222222222
0.488888888888889	0.192307692307692	0.0453703703703704	0	0.264341085271317	0.375308641975308	0.0177777777777777	0	0.479999999999999	0	0.466666666666667	0.4	0	0.225641025641024
0.509259259259259	0.192307692307692	0.0468106995884774	0	0.260335917312661	0.390946502057613	0.0148148148148148	0	0.466666666666665	0.0555555555555555	0.500000000000001	0.444444444444445	0	0.222222222222222
0.48015873015873	0.192307692307692	0.0462962962962963	0	0.274640088593576	0.368606701940035	0.0169312169312169	0	0.457142857142857	0.0476190476190476	0.476190476190476	0.444444444444445	0	0.234432234432235
0.229166666666667	0.0865384615384615	0.0405092592592593	0	0.576744186046511	0.175925925925925	0.00888888888888891	0	0.24	0	0.225	0.2	0	0.492307692307692
0.229166666666667	0.0961538461538461	0.0405092592592593	0	0.600775193798449	0.175925925925925	0.00740740740740742	0	0.2	0.0416666666666667	0.208333333333334	0.194444444444444	0	0.525641025641025
0.252873563218391	0.0994694960212202	0.0424648786717753	0	0.609061748195669	0.194125159642401	0.00613026819923375	0	0.206896551724138	0.0344827586206897	0.241379310344828	0.206896551724138	0	0.519893899204244
0.278985507246377	0.100334448160535	0.0394524959742351	0	0.548533872598584	0.214170692431562	0.00772946859903378	0	0.260869565217391	0	0.260869565217392	0.231884057971014	0	0.468227424749164
0.261904761904762	0.103021978021978	0.0393518518518519	0	0.553571428571428	0.201058201058201	0.00634920634920635	0	0.257142857142857	0.0357142857142856	0.25	0.214285714285714	0	0.472527472527472
0.25	0.104895104895105	0.0412457912457913	0	0.557082452431289	0.191919191919192	0.00808080808080809	0	0.254545454545454	0.0303030303030303	0.242424242424243	0.202020202020202	0	0.484848484848484
0.229166666666667	0.0865384615384615	0.0226851851851852	0	0.612790697674418	0.175925925925925	0.0133333333333333	0	0.24	0	0.225	0.2	0	0.523076923076923
0.229166666666667	0.0961538461538461	0.0229552469135803	0	0.630813953488371	0.175925925925925	0.0111111111111111	0	0.2	0.0416666666666667	0.208333333333334	0.194444444444444	0	0.538461538461538
0.252873563218391	0.0994694960212202	0.0234674329501916	0	0.633921411387328	0.1698595146871	0.0122605363984674	0	0.206896551724138	0.0344827586206897	0.241379310344828	0.206896551724138	0	0.541114058355437
0.278985507246377	0.100334448160535	0.0253623188405797	0	0.564206268958543	0.214170692431562	0.0115942028985507	0	0.260869565217391	0	0.260869565217392	0.231884057971014	0	0.481605351170568
0.261904761904762	0.103021978021978	0.025462962962963	0	0.579318936877075	0.201058201058201	0.0126984126984127	0	0.257142857142857	0.0357142857142856	0.25	0.214285714285714	0	0.494505494505494
0.25	0.104895104895105	0.0255331088664422	0	0.578928823114869	0.191919191919192	0.0134680134680134	0	0.218181818181818	0.0303030303030303	0.242424242424243	0.202020202020202	0	0.494172494172494
0.229166666666667	0.0865384615384615	0.0226851851851852	0	0.612790697674418	0.175925925925925	0.00888888888888891	0	0.24	0	0.225	0.2	0	0.523076923076923
0.229166666666667	0.0961538461538461	0.0229552469135803	0	0.630813953488371	0.175925925925925	0.00740740740740742	0	0.2	0.0416666666666667	0.208333333333334	0.194444444444444	0	0.538461538461538
0.252873563218391	0.0994694960212202	0.0234674329501916	0	0.633921411387328	0.1698595146871	0.00613026819923375	0	0.206896551724138	0.0344827586206897	0.241379310344828	0.206896551724138	0	0.541114058355437
0.278985507246377	0.100334448160535	0.0253623188405797	0	0.564206268958543	0.214170692431562	0.00772946859903378	0	0.260869565217391	0	0.260869565217392	0.231884057971014	0	0.481605351170568
0.261904761904762	0.103021978021978	0.025462962962963	0	0.566445182724252	0.201058201058201	0.00634920634920635	0	0.257142857142857	0.0357142857142856	0.25	0.214285714285714	0	0.483516483516483
0.25	0.104895104895105	0.0255331088664422	0	0.578928823114869	0.191919191919192	0.00808080808080809	0	0.218181818181818	0.0303030303030303	0.242424242424243	0.202020202020202	0	0.494172494172494
0.458333333333333	0.173076923076923	0.0680555555555556	0	0.252325581395348	0.351851851851852	0.0177777777777777	0	0.479999999999999	0.1	0.500000000000001	0.4	0	0.461538461538461
0.458333333333333	0.192307692307692	0.0702160493827161	0	0.270348837209302	0.351851851851852	0.0148148148148148	0	0.4	0.0833333333333333	0.500000000000001	0.388888888888889	0	0.461538461538461
0.488888888888889	0.192307692307692	0.0691358024691358	0	0.264341085271317	0.375308641975308	0.0118518518518518	0	0.4	0.0666666666666666	0.466666666666667	0.4	0	0.451282051282051
0.493589743589744	0.177514792899408	0.0623219373219374	0	0.277280858676207	0.378917378917379	0.0136752136752136	0	0.461538461538461	0.0769230769230769	0.461538461538462	0.41025641025641	0	0.402366863905325
0.458333333333333	0.180288461538462	0.0607638888888889	0	0.24781976744186	0.351851851851852	0.0166666666666666	0	0.45	0.0624999999999999	0.4375	0.416666666666666	0	0.403846153846154
0.509259259259259	0.192307692307692	0.0648148148148148	0	0.260335917312661	0.390946502057613	0.0148148148148148	0	0.466666666666665	0.0555555555555555	0.500000000000001	0.444444444444445	0	0.427350427350427
0.360119047619048	0.0824175824175824	0.0289351851851852	0	0.424833887043189	0.15079365079365	0.00634920634920635	0	0.171428571428571	0.0714285714285714	0.357142857142858	0.285714285714286	0	0.439560439560439
0.333333333333333	0.0874125874125874	0.0294612794612795	0	0.447850599013389	0.149270482603815	0.00808080808080809	0	0.181818181818182	0.0606060606060606	0.333333333333334	0.282828282828283	0	0.447552447552447
0.320833333333333	0.0865384615384615	0.030787037037037	0	0.44156976744186	0.175925925925925	0.00666666666666664	0	0.18	0.075	0.325	0.266666666666667	0.341666666666668	0.446153846153846
0.366666666666667	0.0961538461538461	0.0291666666666667	0	0.420542635658914	0.187654320987654	0.00888888888888891	0	0.2	0.0666666666666666	0.366666666666667	0.311111111111111	0	0.42051282051282
0.361842105263158	0.0910931174089068	0.0289961013645224	0	0.426866585067319	0.185185185185185	0.00935672514619879	0	0.221052631578947	0.0526315789473684	0.342105263157895	0.31578947368421	0.359649122807018	0.42914979757085
0.358695652173913	0.100334448160535	0.0309983896940419	0	0.423154701718907	0.198872785829307	0.00772946859903378	0	0.234782608695652	0.0434782608695652	0.347826086956522	0.289855072463768	0.297101449275363	0.421404682274247
0.515625	0.216346153846154	0.0526620370370371	0	0.270348837209302	0.351851851851852	0.0111111111111111	0	0.45	0	0.500000000000001	0.416666666666666	0	0.23076923076923
0.55	0.173076923076923	0.0518518518518519	0	0.288372093023255	0.422222222222221	0.0177777777777777	0	0.479999999999999	0.1	0.500000000000001	0.466666666666666	0	0.246153846153845
0.523809523809524	0.206043956043956	0.0486111111111111	0	0.257475083056478	0.351851851851852	0.0126984126984127	0	0.428571428571428	0.0714285714285714	0.500000000000001	0.428571428571429	0	0.21978021978022
0.171875	0.0721153846153846	0.0405092592592593	0	0.653343023255813	0.131944444444444	0.00555555555555555	0	0.15	0	0.156250000000001	0.125	0	0.557692307692307
0.229166666666667	0.0961538461538461	0.0432098765432099	0	0.620801033591731	0.156378600823045	0.00493827160493825	0	0.2	0.0555555555555555	0.222222222222223	0.185185185185185	0	0.529914529914529
0.239130434782609	0.0752508361204013	0.0422705314009662	0	0.626895854398381	0.183574879227053	0.00772946859903378	0	0.208695652173913	0.0434782608695652	0.217391304347826	0.202898550724638	0	0.535117056856187
0.171875	0.0721153846153846	0.0182291666666667	0	0.698401162790697	0.131944444444444	0.0111111111111111	0	0.15	0	0.156250000000001	0.125	0	0.596153846153846
0.229166666666667	0.0961538461538461	0.0234053497942387	0	0.660852713178294	0.156378600823045	0.0148148148148148	0	0.2	0.0555555555555555	0.222222222222223	0.185185185185185	0	0.564102564102564
0.239130434782609	0.0752508361204013	0.0239533011272142	0	0.642568250758341	0.183574879227053	0.0115942028985507	0	0.208695652173913	0.0434782608695652	0.217391304347826	0.202898550724638	0	0.548494983277592
0.171875	0.0721153846153846	0.0182291666666667	0	0.698401162790697	0.131944444444444	0.00555555555555555	0	0.15	0	0.156250000000001	0.125	0	0.596153846153846
0.217105263157895	0.0910931174089068	0.023879142300195	0	0.626070991432068	0.185185185185185	0.0046783625730994	0	0.189473684210526	0.0526315789473684	0.210526315789474	0.175438596491228	0	0.534412955465587
0.239130434782609	0.0752508361204013	0.0239533011272142	0	0.642568250758341	0.183574879227053	0.00772946859903378	0	0.208695652173913	0.0434782608695652	0.217391304347826	0.202898550724638	0	0.548494983277592
0.458333333333333	0.192307692307692	0.0864197530864198	0	0.240310077519379	0.351851851851852	0.0148148148148148	0	0.4	0.166666666666667	0.500000000000001	0.444444444444445	0	0.615384615384615
0.509259259259259	0.192307692307692	0.0756172839506173	0	0.240310077519379	0.390946502057613	0.0098765432098765	0	0.4	0.111111111111111	0.444444444444445	0.444444444444445	0	0.478632478632478
0.5	0.157342657342657	0.0765993265993266	0	0.262156448202959	0.383838383838384	0.0161616161616161	0	0.436363636363636	0.0909090909090909	0.454545454545455	0.424242424242424	0	0.531468531468531
0.384408602150538	0.0930521091811414	0.0292712066905616	0	0.406976744186046	0.136200716845878	0.0114695340501792	0	0.154838709677419	0.064516129032258	0.387096774193549	0.344086021505377	0	0.416873449131513
0.356481481481482	0.112179487179487	0.0396090534979424	0	0.460594315245477	0.195473251028806	0.0123456790123457	0	0.233333333333333	0.0555555555555555	0.361111111111111	0.296296296296296	0.37962962962963	0.401709401709402
0.379310344827586	0.0994694960212202	0.0402298850574713	0	0.472333600641539	0.194125159642401	0.0153256704980843	0	0.248275862068965	0.0344827586206897	0.344827586206897	0.32183908045977	0	0.413793103448275
0.403333333333333	0.115384615384615	0.0388888888888889	0	0.446976744186046	0.197037037037037	0.0142222222222222	0	0.24	0.04	0.36	0.32	0	0.406153846153846
0.385964912280702	0.106275303643725	0.0358187134502924	0	0.436352509179926	0.185185185185185	0.0116959064327485	0	0.221052631578947	0.0263157894736842	0.368421052631579	0.31578947368421	0.359649122807018	0.388663967611336
0.427777777777778	0.115384615384615	0.034567901234568	0	0.396511627906976	0.187654320987654	0.0148148148148148	0	0.2	0.0333333333333333	0.4	0.355555555555556	0	0.369230769230769
0.458333333333333	0.120192307692308	0.035108024691358	0	0.390503875968991	0.175925925925925	0.0148148148148148	0	0.2	0.0416666666666667	0.416666666666667	0.388888888888889	0	0.371794871794872
0.329059829059829	0.0739644970414201	0.0299145299145299	0	0.443649373881931	0.126305792972459	0.0091168091168091	0	0.153846153846154	0.0769230769230769	0.333333333333334	0.307692307692308	0.350427350427351	0.449704142011834
